,user-id,text,audioFileName,audioLength
3152,728,संसद के समक्ष वार्षिक लेखा परीक्षा रिपोर्ट रखी गई,24878_2.wav,7.1
3153,728,इन पहाडियों में अनेक गुप्त रास्ते हैं,24877_2.wav,5.308
3154,728,एशियाई संस्करण टाइम एशिया हॉन्ग कॉन्ग से संचालित होता है,24876_2.wav,7.74
3155,728,उनका विवाह श्रीमती शिवा देवी के साथ हुआ था,24875_2.wav,6.587999999999999
3156,728,यूनेस्को के क्लस्टर कार्यालय और राष्ट्रीय कार्यालय हैं,24874_1.wav,9.148
3157,728,एम्स्टर्डम में भारतीय टीम पहले सभी मुकाबले जीत गई,24873_1.wav,8.764
3158,728,अब ये मेघालय के अन्तर्गत आते हैं,24872_1.wav,5.692
3160,728,यह तवूश मर्ज़ में आता है,24870_1.wav,5.564
3161,728,अब सारी दुनिया इन्हें अपना रही है,24869_1.wav,5.308
3162,728,दोनों मूर्तियाँ सोने और चांदी के गहने.के साथ रहे है,24868_1.wav,7.1
3163,728,इसके निर्माता अश्विनी धीर है,24867_1.wav,5.18
3164,728,"अन्य के लिए, गूगल देखें",24866_1.wav,4.796
3165,728,सांप भी यहां खूब पाए जाते हैं,24865_1.wav,5.308
3166,728,इस कार्यक्रम को यूनुस ख़ान प्रस्‍तुत करते हैं,24864_1.wav,6.716
3167,728,यह ज्योतिर्लिंग समस्त पुण्यों को प्रदान करने वाला है,24863_1.wav,6.8439999999999985
3169,728,चुनाव में विभिन्न दलों के वोट प्रतिशत,24861_1.wav,5.948
3170,728,यह विश्व की एक प्रमुख जलसन्धि हैं,24860_1.wav,6.46
3171,728,ये पूर्व से पश्चिम की ओर किलोमीटर फैला हुआ है,24859_1.wav,6.716
3172,728,कावूर आस्ट्रिया के विरुद्ध युद्ध को अनिवार्य समझता था,24858_1.wav,8.124
3174,728,"उनका शरीर लम्बा, छरहरा और क्षीण है",24856_1.wav,6.46
3175,728,मुख्य सड़कें फुट से अधिक चौड़ी हैं,24855_1.wav,6.204
3176,728,इसके कई रुपांतरण है,24854_1.wav,4.412
3177,728,जॉय अब्राहम भारत के वरिष्ठ सदन राज्यसभा के सदस्य हैं,24853_2.wav,8.38
3178,728,अश्व का नाम देवदत्त है,24852_1.wav,5.82
3179,728,नारंगी रंग का बीज एक घायल करना कहा जाता है,24851_2.wav,7.228
3180,728,गानों की तर्ज अल्ला रक्खा रहमान ने बनाई है,24850_2.wav,6.716
3181,728,एक भाई किसी दुकान पर सहायक का काम करते हैं,24849_2.wav,6.587999999999999
3182,728,इस जिला में स्थपित किया जया है,24848_2.wav,5.82
3185,728,प्रत्येक चरण के अन्त में गुरू वर्ण होना चाहिये,24838_2.wav,6.46
3187,728,"में, वह वेलिंगटन् स्कूल् सोमरसेट् को एक छात्रवृत्ति जीता",24816_3.wav,9.404
3189,728,उत्तर पश्चिम सीमांत प्रान्त में जिले हैं,24813_2.wav,7.228
3191,728,इसमें मृत्यु दर भी अधिक होती है,24809_2.wav,5.692
3192,728,जैन विद्वान एवं संतको दरबार में बुलाकर सम्मान प्रदान किया,24808_2.wav,9.02
3193,728,किले के मुख्य द्वार को खूनी दरवाजा कहा जाता है,24807_2.wav,7.228
3194,728,गुप्त काल में यह विशाल स्तूप बन गया था,24806_2.wav,6.332000000000002
3195,728,ओल्ड चन्देरी सिटी को बूढ़ी नाम से जाना जाता है,24805_2.wav,7.484
3196,728,इनकी बेटी भी एक अभिनेत्री है,24804_2.wav,5.308
3197,728,इनकी शैली सरलता और सुगमता के कारण विशेष लोकप्रिय हुई,24803_2.wav,8.124
3198,728,इसका उच्चारणऔरकेसे मिलता है,24802_2.wav,5.564
3199,728,यह केन्द्र सरकार द्वारा प्रायोजित परियोजना है,24801_2.wav,6.46
3200,728,प्रोटीन एवं पेप्टाइड में आकार का ही अंतर है,24799_2.wav,6.716
3201,728,मंदिर का स्‍थापत्‍य अद्भुत है,24798_2.wav,5.692
3202,728,इसका प्राचीन नाम मालिनी था,24797_2.wav,6.0760000000000005
3203,728,बुनियादी शिक्षा में आत्मनिर्भरता का प्रश्न और भी विवादपूर्ण है,24796_2.wav,9.148
3204,728,. में लौकिक विचारधारा को जगत् के सम्मुख रखा,24795_2.wav,7.484
3205,728,दूसरे वर्ष ई..बी.सी. के पद से सम्मानित किया गया,24794_2.wav,7.996
3206,728,इसकी अधिकतम ऊंचाई मी. तक जाती है,24793_2.wav,7.612
3207,728,असमय में दूत के आगमन का समाचार,24792_2.wav,5.948
3208,728,इस नाते उन्होंने अनेक सुधारात्मक कार्य भी किए,24791_2.wav,6.46
3209,728,"नूई मद्रास, तमिलनाडु, भारत में पैदा हुई थी",24767_2.wav,7.8679999999999986
3210,728,टेबल के सामने प्रिंस चार्ल्स काहै,24766_2.wav,5.692
3213,728,एक दिन मुस्कान से मिलने विशाल आता है,24763_2.wav,5.308
3217,728,मुझे यहां से अविलंब निकलना है,24543_2.wav,5.436
3218,728,इसे आदिवासियों का महाकुंभ भी कहा जाता है,24542_2.wav,6.972
3219,728,यह एक सैन्य तथा सार्वजनिक हवाई अड्डा है,24541_2.wav,7.1
3220,728,यह चैनल स्टार समूह का एक टीवी चैनल है,24540_2.wav,7.8679999999999986
3306,1096,"में इस क्षेत्र में कुल , मतदाता थे",27483_2.wav,6.0760000000000005
3307,1096,इन अनुसंधानों से ये प्रसिद्ध हो गए,27482_2.wav,4.796
3309,1096,नॉर्थहैम्पटनशायर एक इंग्लैंड का काउंटी है,27480_2.wav,7.612
3310,1096,क्लोरल एक कार्बनिक यौगिक है,26336_2.wav,6.0760000000000005
3311,1096,इसमेंं उपभोत वस्तुओं के उत्पादन पर जोर दिया गया,26335_2.wav,8.892000000000003
3312,1096,मराठा साम्राज्य तीन या चार विभागों में विभक्त था,26334_1.wav,8.636000000000001
3313,1096,में यह संख्या थी,26333_1.wav,5.18
3314,1096,इसमें मेगॅहर्टज़ से मेगॅहर्टज़ फ्रिक्वेंसी मापक है,26324_1.wav,8.252
3316,1096,इसलिए इनके एक से ज्यादा संस्करण होते हैं,26331_2.wav,7.8679999999999986
3317,1096,रेडियम क्लोराइड एक अकार्बनिक यौगिक है,26330_1.wav,7.74
3318,1096,उनके पिता का नाम लाला ईश्वरदास था,26329_2.wav,7.228
3319,1096,एक दिन सिद्ध देवी आई,26328_2.wav,5.82
3320,1096,जिले का मुख्यालय लुधियाना है,26327_2.wav,6.46
3322,1096,वे स्वतंत्रता पर अधिक जोर देते थे,26325_2.wav,6.332000000000002
3323,1096,यह बोट क्लब में स्थापित किया गया था,26319_2.wav,6.716
3324,1096,"ज़िला विहाड़ी, पाकिस्तान के पंजाब सूबे का एक ज़िला है",25675_2.wav,14.012
3325,1096,लेकिन पुराणों में कल्कि अवतार का विस्तार से वर्णन हैं,25674_2.wav,15.932
3326,1096,संध्या को ब्राह्मण का मूल कहा गया है,25673_2.wav,12.348
3327,1096,तुईरियाल पनबिजली परियोजना का निर्माण कार्य प्रगति पर है,25672_2.wav,12.86
3329,2461,इसकी आठ शाखाएं हैं,27166_2.wav,5.436
3330,2461,इस दिन घाना में स्वतंत्रता दिवस मानाया जाता है,27164_2.wav,6.204
3331,2461,फ़िल्म को मिली जुली प्रतिक्रिया मिली पर यह सफल रही,27161_2.wav,9.788
3332,2461,अंगूर एक फल है,27160_2.wav,5.18
3335,643,इसका आकार कुछ मिलिमीटर तक ही होता है,26526_2.wav,5.948
3394,2437,जिससे उसकी मौत हो गई थी,24999_2.wav,5.052
3396,2437,युद्ध के समय उनके हाथों में दो तलवारें होती हैं,24997_2.wav,5.692
3397,2437,इसी लिये सोर्स कोड प्रकाशित नहीं किया जाता है,24996_2.wav,6.332000000000002
3400,2437,इस अंतर के कारण पूरी तरह से स्पष्ट नहीं है,24937_2.wav,6.46
3401,2437,कूजियाँ यांत्रिक हो सकते हैं या इलेक्ट्रानिक,24931_2.wav,6.46
3404,2437,विशुद्ध गणितीय फार्मूलों के आधार पर,24272_2.wav,5.436
3426,2426,सुल्तान द्वारा लाये गये ये चारों अध्यादेश पूर्णतः सफल रहे,23877_1.wav,6.46
3428,2426,.. रेखा रॉय है,23912_1.wav,5.948
3429,2426,"यह तहसील गाजीपुर जिला, उत्तर प्रदेश में स्थित है",23911_1.wav,7.996
3430,2426,यह ग्रंथ उड़िया भाषा में है,23910_1.wav,5.692
3431,2426,रेलवे स्टेशन का नाम टकसाल है,23909_1.wav,6.204
3434,2426,इसे बनाने में राजाओं का योगदान था,23906_1.wav,5.82
3435,2426,कथा के अनुसार सम्भल ग्राम में कल्कि का जन्म होगा,23905_1.wav,7.612
3436,2426,पक्ष द्वारा विजय हजारे की कप्तानी की थी,23904_1.wav,6.204
3437,2426,वो केबिनेट मंत्री बनने वाली प्रथम भारतीय महिला थीं,23903_1.wav,7.484
3438,2426,कृष्णमृग इस क्षेत्र में एक आम मृग है,23902_1.wav,7.228
3439,2426,यज्ञीय जीवन भारतीय संस्कृति की विशेष उपलब्धि है,23901_1.wav,7.1
3440,2426,उन्होंने में मासिक पत्रिका बंगदर्शन का भी प्रकाशन किया,23900_1.wav,8.124
3441,2426,शीघ्र ही यह वहाँ का प्रधान चित्रकार हो गया,23899_1.wav,6.8439999999999985
3443,2426,इस तत्व को ई. में मॉयसाँ ने पृथक्‌ किया,23897_1.wav,7.8679999999999986
3444,2426,दूसरे से कार्य करवाने की कला ही प्रबन्ध है,23896_1.wav,6.204
3445,2426,आर्यभट प्राचीन भारत के एक महान ज्योतिषविद् और गणितज्ञ थे,23895_1.wav,8.764
3446,2426,"सती अधिनियम, राजस्थान सरकार द्वारा में कानून बनाया",23894_1.wav,7.612
3448,2426,जिले का मुख्यालय उत्तर लखीमपुर है,23892_1.wav,6.0760000000000005
3449,2426,इसके लिए सेंट स्टिफन कॉलेज को तोड़ना पड़ा,23891_1.wav,7.1
3450,2426,अप्रैल के अल्मोड़ा पर ब्रिटिश झण्डा फहराया गया,23890_1.wav,7.484
3452,2426,दलित महिला आत्मकथा लिखने वाली वह प्रथम लेखिका हैं,23888_1.wav,7.484
3456,2426,इनका परिवार समृद्ध रूढ़िवादी कैथोलिक था,23880_2.wav,7.74
3457,2426,इनका रंग गोरा या हल्का गेंहुआ होता है,23876_2.wav,6.716
3460,2426,शब्द पुर्तगाली भाषा से उत्पन्न हुआ है और उसका अर्थहै,23873_2.wav,7.74
3461,2426,",फ़र्रूख़ाबाद भारतीय राज्य उत्तर प्रदेश का एक जिला है",23872_2.wav,7.612
3468,2426,उसे ही देखकर मैं मन को हल्का कर लिया करुंगा,23865_2.wav,6.716
3469,2426,लुइस के शरीर के अवशेष ससम्मान निकाले गये,23863_2.wav,6.972
3470,2426,कोष़िक्कोड का प्रारंभिक इतिहास स्पष्ट नहीं है,23862_2.wav,7.484
3471,2426,इसमें पुरुष % एवं महिलाएँ % निर्मित करती हैं,23861_2.wav,6.972
3473,2426,सर्वोच्च सिविल सेवक राज्य सचिव होते हैं,23859_1.wav,6.8439999999999985
3474,2426,छत्तीसगढ़ तथा उड़ीसा अंचल की सबसे बड़ी नदी है,23858_1.wav,7.612
3475,2426,"सन् से कम्पनी का मुख्यालय माउंटेन व्यू, कैलिफोर्निया में है",23857_1.wav,8.508
3476,2426,यशवंतराव चव्हाण साहित्य में गहरी दिलचस्पी लेते थे,23856_2.wav,7.484
3480,2426,गढ़ीतूतुकड़ी भारत के राज्य तमिलनाडु का एक दक्षिणी जिला है,23841_1.wav,9.02
3706,1661,आगे चलकर राजा की बहन का घर पडा,27523_2.wav,4.924
3707,1661,आज हरियाणवी सिनेमा एक नए दौर में है,27520_1.wav,4.796
3708,1661,से उपन्यास लिखना शुरु किया उनहोने,27519_1.wav,4.668
3712,1661,जिर कोडरमा के सबसे नजदीक रांची विमानक्षेत्र है,27494_2.wav,6.0760000000000005
3714,1661,गणित में बहुत से प्रमेय हैं,27123_2.wav,4.412
3715,1661,यह वियतनाम के दक्षिणी मध्य समुद्रतट पर स्थित है,27122_2.wav,5.82
3716,1661,यह एक अत्यन्त प्राचीन शहर है,27121_2.wav,4.412
3717,1661,जिले का मुख्यालय धौलपुर है,27120_2.wav,4.54
3718,1661,इस अवधि में घंटे व नगाड़े नहीं बजाये जाते हैं,27024_1.wav,5.308
3719,1661,"बच्चे यहां क्रिकेट, फुटबॉल भी खेल सकते हैं",27022_2.wav,5.308
3720,1661,इसे मुकेश दुग्गल ने निर्देशित किया है,27006_1.wav,5.18
3721,1661,ह्वेन त्सांग एक प्रसिद्ध चीनी बौद्ध भिक्षु था,26988_2.wav,4.924
3777,1922,राफेल द्वारा निर्मित कुछ अन्य बेहतरीन कृतियाँ निम्नलिखित हैं,23192_2.wav,7.356
3779,1922,सांकेतिक मुद्रा चलाने की प्रेरणा चीन तथा ईरान से मिली,23181_2.wav,7.484
3780,1922,पोरबंदर से उन्होंने मिडिल और राजकोट से हाई स्कूल किया,23179_2.wav,7.484
3859,471,तुम लोग वहाँ जा कर उसे प्राप्त करो,26912_2.wav,5.564
3861,471,पाकिस्तिनी खुफिया एजेंसी शिवसेना को एक आतंकवादी संगठन मानती थी,26890_2.wav,8.508
3863,471,सरकार द्वारा समय समय पर पंचायती चुनाव कराये जातें है,26898_2.wav,10.044
3864,471,में मूलतः उर्दू में प्रकाशित हुआ था,26897_2.wav,5.18
3865,471,यह विश्व की एक प्रमुख वायुयान सेवा हैं |,26822_2.wav,5.308
3866,471,यह तमिल नाडु के रामनाथपुरम जिले में स्थित है,26832_2.wav,5.18
3868,471,इसनेनामक ग्रंथ भी लिखा,26826_2.wav,4.54
3869,471,में शुरू किया गया था,26824_2.wav,3.772
3870,471,होली यहाँ कई बार दो दिनों तक मनाया जाता है,26818_2.wav,5.564
3871,471,किनारे किनारे में बनी हिन्दी भाषा की फिल्म है,26817_2.wav,5.308
3872,471,माइक्रोमीटर लंबाई की बहुत छोटी इकाई होती है,26813_2.wav,5.18
3873,471,यह जीवन भर चलने वाली शिक्षा पद्धति हैं,25799_2.wav,5.564
3877,471,इसके पहले शेर को मतला कहते हैं,25179_3.wav,4.54
3878,471,यह भगवान के जननायक होने का संदेश देता है,25143_2.wav,5.18
3879,471,वे उनकी एकमात्र संतान थीं,25142_2.wav,5.564
3880,471,यहाँ एक शिल्पकला बाग़ है,25141_1.wav,3.772
3881,471,में उन्होंने बौद्ध धर्म अपना लिया,25140_1.wav,4.0280000000000005
3882,471,सदमा में बनी हिन्दी भाषा की फ़िल्म है,25139_2.wav,4.924
3891,471,ये देवी स्वयंप्रभा हैं,22658_1.wav,4.668
3892,471,इन्हें उसके आठ महीने बाद बुलाया गया,22657_1.wav,4.668
3893,471,पूर्व में इसकी थाईलैण्ड के साथ एक संक्षिप्त सीमा है,22656_1.wav,6.204
3894,471,यह कार्यक्रम का प्रसारण से के बिच किया गया,22655_1.wav,6.204
3895,471,"औरंगज़ेब का जन्म नवम्बर को दाहोद, गुजरात में हुआ था",22654_1.wav,7.1
3896,471,झूलेलाल सिन्धी हिन्दुओं के उपास्य देव हैं जिन्हेंकहा जाता है,22653_1.wav,9.532
3898,471,अतः इसको अजय गढ़ का दुर्ग भी कहते हैं,22651_1.wav,6.46
3899,471,हाड़ा सरदार के लिए यह परीक्षा की घड़ी थी,22650_1.wav,5.18
3913,923,डाॅ निशंक बचपन से ही कविता और कहानियां लिखते रहे,23961_2.wav,6.8439999999999985
3914,923,यह न्यू यार्क में रहती हैं,23960_2.wav,4.668
3915,923,औरंगज़ेब महीनों तक दरबार नहीं आ सका,23959_2.wav,5.82
3916,923,अशोक नगर और ललितपुर निकटतम रेलवे स्टेशन हैं,23958_2.wav,6.8439999999999985
3918,923,यहां कोलकाता मेट्रो का स्टेशन भी है,23955_2.wav,5.18
3919,923,प्राकृतिक प्रेमियों के लिए यह जगह स्वर्ग के समान है,23953_2.wav,7.1
3922,923,विशेष आहुति उसी बोध को जीवन्त बनाती है,23950_2.wav,6.204
3924,923,इसका जलीय विलयन तीव्र आम्लिक गुण युक्त होता है,23948_2.wav,7.228
3925,923,में उन्हेंमिला और वे सूबेदार बन गए,23947_2.wav,6.332000000000002
3926,923,"बालशर्मा, नागेश भट्ट के प्रौढ़ शिष्यों में थे",23946_2.wav,7.1
3927,923,वह आमतौर पर सेंटर फॉरवर्ड पर खेलती हैं,23945_2.wav,5.948
3928,923,इस्लाम और शाकाहार नामक उनकी पुस्तक काफी चर्चित रही है,23944_2.wav,8.124
3930,923,इन पर कई उपन्यास भी लिखे जा चुके हैं,23941_2.wav,5.692
3931,923,इसका प्रसारण इमैजिन टीवी पर हुआ,23940_2.wav,6.204
3932,923,पहले बीजापुर शहर दंतेवाड़ा ज़िले का भाग था,23939_2.wav,6.46
3933,923,नाइजीरिया का ध्वज नाइजीरिया का राष्ट्रीय ध्वज है,23938_2.wav,6.204
3934,923,गद्दारी के दुष्परिणाम से यह आंदोलन भी दबा दिया गया,23937_2.wav,7.996
3935,923,डाक्टर मथुरा सिंह को फ्रंटियर के क्षेत्रों में जाना था,23936_2.wav,7.1
3938,923,"देवी ऐसे प्रश्न पूछती हैं, जो दार्शनिक मालूम होते हैं",22731_2.wav,6.332000000000002
4193,1854,"बलूचिस्तान, पाकिस्तान, का एक नगर",27539_2.wav,6.0760000000000005
4195,1854,जिसे मुस्लिम समय के दौरान नष्ट कर दिया गया था,27498_2.wav,5.052
4196,1854,जिनका नाम ट्विंकल खन्ना है और दामाद अक्षय कुमार है,27497_2.wav,6.0760000000000005
4197,1854,आपको भूख कम लगेगी,27495_2.wav,3.9
4198,1854,ये दोनों ही इस संघ के संस्थापक थे,26584_2.wav,4.668
4199,1854,इस चिह्न को धन चिह्न कहते हैं,26583_2.wav,4.1560000000000015
4200,1854,इस स्कूल में से अधिक छात्र पढ़ रहे हैं,26582_2.wav,5.308
4201,1854,उन्होनें सोनू निगम की म्यूजिक वीडियोमें भी काम किया,26580_2.wav,5.564
4202,1854,वह फिजूलखर्ची करती थी,26579_1.wav,4.284
4203,1854,चिदम्बरम ने स्वदेशी स्टीम नेविगेशन कम्पनी शुरु किया,26577_1.wav,5.948
4204,1854,दूसरे यात्री भी वहां आ पहुंचे,26574_2.wav,4.54
4205,1854,वे हिन्दी भाषा चिन्तन पर भी महत्वपूर्ण स्थान रखते हैं,26573_3.wav,6.0760000000000005
4206,1854,इसे केल्विन में दर्शाते हैं,26571_2.wav,4.0280000000000005
4207,1854,प्रत्येक ईकाई की क्षमता मेगा वाट है,26569_3.wav,5.052
4208,1854,उस दौर में इसके दूसरे उदाहरण भी मिलते हैं,26564_2.wav,4.796
4209,1854,मेधावी छात्र के रूप में उन्हें कई पुरस्कार भी मिले,26563_2.wav,5.308
4210,1854,इसके चारों तरफ की हरियाली पर्यटकों को बहुत लुभाती है,26562_2.wav,6.46
4211,1854,इन्हें यह सम्मान सन में मरणोपरांत मिला,26561_2.wav,5.692
4212,1854,सन में उन्होंने गुरुकुल छोड़ दिया,26560_2.wav,4.0280000000000005
4213,1854,उनकी लगातार तीन फिल्में हिट रही,26559_2.wav,6.972
4214,1854,"नागोया का मुख्य उद्योग, मोटर वाहन है",26558_2.wav,5.18
4215,1854,इसी कारण इसे अक्षय तृतीया कहा जाता है,26557_2.wav,5.308
4216,1854,इस पार्टी के अध्यक्ष असदुद्दीन ओवैसी हैं,26556_2.wav,5.948
4217,1854,वर्ष में इसका आयोजन से जुलाई तक हुआ,26555_2.wav,4.924
4219,1854,बड़ौदा भारत की स्वतंत्रता तक एक रियासत बना रहा,26553_2.wav,6.8439999999999985
4220,1854,लोंजाइनस का उदात्त सिद्धान्त पाश्चात्य समीक्षा की देन है,26161_1.wav,6.8439999999999985
4222,1854,प्रतिज्ञा में बनी हिन्दी भाषा की फिल्म है,26159_1.wav,5.052
4223,1854,में माइक पेंस इंडियाना राज्य के राज्यपाल चुने गए,26158_1.wav,6.0760000000000005
4224,1854,इनकी सहायता से यह पचास कि. मी.,26157_1.wav,5.18
4225,1854,जातक में निपात हैं,26156_1.wav,3.9
4226,1854,ये महाराजा छत्रसाल के ज्येष्ठ पुत्र थे,26155_1.wav,4.924
4227,1854,शासकीय बस स्टेंड से कुछ दूरी पर बाएँ तरफ है,26154_1.wav,5.308
4228,1854,यह बात कर और ग्रांट ने सन् में बताई,26153_1.wav,5.308
4229,1854,"सेवा मई को मुफ्त है, शहर का दिन",26152_1.wav,4.796
4230,1854,ई.मेंसंस्था की स्थापना हुयी,26151_1.wav,4.924
4231,1854,पहाड़ी के शिखर पर हीहै,26150_1.wav,4.284
4232,1854,भारत ने सन मई को सफल भूमिगत परमाणु परीक्षण किया,26149_1.wav,6.716
4233,1854,दयावान में बनी हिन्दी भाषा की फ़िल्म है,26148_1.wav,4.796
4234,1854,डीएफटीडी का प्रकोप अंतःप्रजनन में वृद्धि का एक कारण है,26140_1.wav,6.46
4235,1854,कुरैशी बैच के आईएएस अफसर हैं,26145_2.wav,4.924
4236,1854,इसका मुख्यालय जिनेवा में है,26143_2.wav,4.0280000000000005
4237,1854,पिछले पैर में चार उंगलियां होती हैं,26142_2.wav,4.54
4238,1854,पुगिन इस काम के नतीजे से खुश नहीं थे,26138_1.wav,5.18
4239,1854,इसका माध्यम हिंदी और अंगरेजी दोनों है,26137_2.wav,4.284
4242,1854,सन् में सूरत नगर को दूसरी बार शिवाजी ने लूटा,26130_2.wav,5.948
4243,1854,हिंदी दुनिया की सबसे प्रमुख भाषाओं में से एक है,26129_2.wav,5.692
4244,1854,मन्डोर मारवाड की पुरानी राजधानी रही है,26128_2.wav,5.948
4245,1854,इस व्यवस्था में राजनीति समाज के प्रति उत्तरदायी होती है,26112_2.wav,6.587999999999999
4246,1854,सुचेता खन्ना एक भारतीय अभिनेत्री हैं,26111_2.wav,4.412
4247,1854,हिन्दू धर्मावलंबियों के लिए बुद्ध विष्णु के नौवें अवतार हैं,26109_2.wav,6.716
4248,1854,जब यह बीस वर्ष का था,26107_2.wav,4.54
4249,1854,ई. में उनका देहांत हो गया,26105_2.wav,5.052
4250,1854,इनमें से प्रतिशत तक चपड़ा रह सकता है,26103_2.wav,5.564
4251,1854,जून तक पूरा होने वाली लाइन,26102_2.wav,4.668
4252,1854,स्वास्थ्य की दृष्टि से यह बहुत गुणकारी है,26100_2.wav,5.436
4254,1854,इसका उपयोग उच्च घनत्ववाले पालीथीन बनाने में होता है,26098_2.wav,6.587999999999999
4256,1854,किरण खेर एक भारतीय अभिनेत्री व राजनेत्री हैं,26088_2.wav,6.0760000000000005
4257,1854,अंगूर का गूदाहोता है,26085_2.wav,5.052
4258,1854,प्रारंभिक उत्पादन के तरीके आदिम थे,26083_2.wav,5.948
4267,1854,इस पुस्तक में सारे नकद लेनदेनों को लिखा जाता है,24285_2.wav,6.204
4268,1854,सेना का निर्माण संभव नहीं था,24284_2.wav,5.18
4269,1854,कुणाल बक्षी एक भारतीय अभिनेता है,24283_2.wav,5.308
4270,1854,कज़ाख़ लोग अधिकतर सुन्नी इस्लाम के अनुयायी होते हैं,24282_2.wav,6.716
4271,1854,रामबाग रेलवे स्टेशन भारतीय रेल का एक रेलवे स्टॆशन है,24281_2.wav,6.46
4274,1854,इसे नीमसार के नाम से जाना जाता है,23006_1.wav,5.436
4275,1854,उनका लेखन राष्ट्र और लोगों को आपस में जोड़ता है,23004_1.wav,5.692
4276,1854,कई क्रांतिकारियों को फाँसी का उपहार मिला,23002_2.wav,5.308
4277,1854,ग्राम पंचायत के निर्वाचित सदस्यों की अध्यक्षता सरपंच करते हैं,23001_1.wav,6.972
4278,1854,यह एक रूपांतरित क्रिकेट ग्राउंड पर खेला जाता है,23000_1.wav,6.0760000000000005
4279,1854,इनकी प्रामाणिक शिष्यपरंपरा का अनुमान लगाना कठिन है,22999_1.wav,6.46
4280,1854,इनकी मातृभाषा पश्तो है,22998_1.wav,4.668
4282,1854,इसलिए इंस्टॉल कराया जाता है,22993_2.wav,4.796
4283,1854,उन्होंने कश्मीरी कविता मे मसनवी और गज़ल लाई,22990_1.wav,6.8439999999999985
4284,1854,लोहा और पोटेशियम भी काफी होता है,22984_2.wav,5.308
4285,1854,ऐतिहासिक दृष्टिकोण से पश्चिमी चंपारण एवं पूर्वी चंपारण एक है,22982_2.wav,7.996
4286,1854,इस दौरान तंजावुर ने बहुत उन्नति की,22980_1.wav,5.692
4287,1854,जिसे अमेरिका की ख़ुफ़िया एजेंसी एनएसए इस्तेमाल करती हैं,22976_1.wav,7.612
4288,1854,द्वारका सैक्टर दिल्ली शहर का एक क्षेत्र है,22974_1.wav,6.0760000000000005
4289,1854,ये चंडीगढ़ से हैं,22947_2.wav,4.412
4290,1854,यह दुर्घटना लुई के पिता की कार्यशाला में घटी,22944_2.wav,6.0760000000000005
4292,1854,पुगिन इस काम के नतीजे से खुश नहीं थे,22942_2.wav,6.46
4293,1854,यह सब जॉन मार्शल की देखरेख में हुआ,22938_2.wav,6.332000000000002
4294,1854,वीं शताब्दी के प्रारंभ में यह चीन का भाग रहा,22937_2.wav,6.716
4295,1854,"नाट्यदर्पण, नाट्यशास्त्र का प्रसिद्ध ग्रन्थ है",22935_1.wav,8.252
4553,739,यूरिक अम्ल मूत्र की खराबी से उत्पन्न होता है,26273_2.wav,6.716
4554,739,इनको उज्जयिनी अत्यंत प्रिय थी,26271_2.wav,5.692
4555,739,वह मिर्गी से पीड़ित है,26269_2.wav,4.796
4556,739,इस गुरूद्वारे का निर्माण महाराजा रंजीत सिंह ने करवाया था,26266_2.wav,7.1
4557,739,साथ ही यह संक्रामक रोगों से बचाता है,26261_2.wav,5.692
4558,739,यह सूर्य की सिंह की राशि में आता है,26259_2.wav,5.692
4559,739,"कैंची, हाथ से चलायी जाने वाला काटने का उपकरण है",26257_2.wav,6.46
4561,739,यह उद्यान मानसून पैलेस से लगभग किलोमीटर दूर है,26255_2.wav,6.972
4562,739,"यह बेल्जियम, फ्रांस और जर्मनी से घिरा हुआ है",26251_2.wav,6.332000000000002
4564,739,ये त्योहार छोटे स्तर पर मनाये जाते हैं,26243_2.wav,5.436
4565,739,वे बंगाल के स्वास्थ्यमंत्री नियुक्त हुए,26242_2.wav,5.564
4674,1426,आकाश सिद्धार्थ का मजाक उड़ाता है,24949_2.wav,4.54
4675,1426,उनका निधन मार्च को मुंबई में हुआ,24948_2.wav,5.692
4676,1426,हिंदी के अनेक रचनाकारों ने इस विधा को अपनाया,24947_2.wav,5.052
4677,1426,मंदिर के अंदर नंदी बैल की विशालकाय प्रतिमा है,24946_2.wav,5.436
4678,1426,जिसकी प्रशंसा डाॅ रामविलास शर्मा ने भी की है,24945_2.wav,5.308
4757,2351,लेखाशास्त्र के व्यावहारिक रूप को लेखांकन कह सकते हैं,25024_2.wav,8.764
4758,2351,सन् में मोहम्मद शाह का निधन हो गया,25023_2.wav,8.38
4791,1863,वर्तमान दूतावास में आरम्भ हुआ,27554_2.wav,5.308
4792,1863,इसकी औसत उंचाई मीटर है,27553_1.wav,4.796
4793,1863,साइना साईं के नाम से बना है,27552_1.wav,4.796
4794,1863,इस अध्ययन से उसमें मानवतावादी पवित्र भावनाएँ जागृत हुई,27551_1.wav,6.972
4795,1863,इन्हें किताबी ज्ञान अधिक था,27550_1.wav,4.796
4796,1863,परिणामस्वरूप संयुक्त राज्य अमेरिका ने मिडवे द्वीप का दावा किया,27549_1.wav,7.996
4797,1863,यह एक रेलवे का जंक्शन भी है,27548_1.wav,4.796
4798,1863,इसके कई उदाहरण भी हैं,27547_1.wav,4.284
4799,1863,लगभग सारे इटली में इसका जाल बिछाया गया,27546_1.wav,5.564
4800,1863,बात बन जाये में बनी हिन्दी भाषा की फिल्म है,27545_1.wav,6.204
4801,1863,इसकी दीवार तहसील की दीवार से सटी हुई है,27544_1.wav,5.692
