,user-id,text,audioFileName,audioLength
8926,2464,वहाँ उन्हेंभी प्रदान किया गया,27264_1.wav,4.54
8927,2464,इस वैज्ञानिक दंपत्ति ने में पोलोनियम की महत्त्वपूर्ण खोज की,27263_1.wav,8.38
8928,2464,उन्होंने यह पद मार्च को ग्रहण किया,27262_1.wav,4.924
8930,2464,जैकोबियन अनुशासित और संगठित थे,27260_1.wav,5.82
8931,2464,इटली एवं जर्मनी के एकीकरण की भावना को प्रोत्साहन मिला,27259_1.wav,6.46
8932,2464,इस कार्ड में पेसमेकर के बारे में जानकारी होती है,27258_1.wav,5.18
8933,2464,युधिष्ठिर को धर्मराज पुत्र भी कहा जाता है,27257_1.wav,5.436
8934,2464,काजू का आयात निर्यात एक बड़ा व्यापार भी है,27256_1.wav,5.308
8936,2464,माहेश्वरीयों के धार्मिक स्थान को मंदिर कहते हैं,27254_1.wav,5.052
8939,2464,अगली राजजात सन् में होगी,27251_1.wav,4.668
8940,2464,हर पंचायत के एक मुखिया हैं,27250_1.wav,4.796
8941,2464,इस के मार्ग में कई सुंदर जलप्रपात भी हैं,27249_1.wav,5.308
8942,2464,अन्य धानियों के विपरीत डैविल केहोते हैं,27248_1.wav,6.332000000000002
8944,2464,में यहाँ पहला मैच खेला गया था,27246_1.wav,5.436
8945,2464,इस प्रकार यहाँ का क्षेत्रफल लगभग वर्ग किलोमीटर हैं,27245_1.wav,5.948
8946,2464,% स्पेनिश और . % लोग भारतीय भाषाएँ बोलते हैं,27244_1.wav,7.1
8947,2464,जिसे रूस द्वारा संचालित किया जा रहा है,27243_1.wav,5.692
8948,2464,शिक्षा की उन्नति की ओर भी विशेष ध्यान दिया गया,27242_1.wav,5.82
8949,2464,पी॰ वेणुगोपाल भारत की सोलहवीं लोकसभा में सांसद हैं,27241_1.wav,6.46
8951,2464,"कुमाऊँ विश्वविद्यालय नैनीताल, उत्तराखण्ड में स्थित है",27239_1.wav,5.564
8953,2464,उन्होंने बहुत से व्यंगमय प्रहसन भी लिखे हैं,27237_1.wav,6.46
8954,2464,इसे साध्य भी कहते हैं,27236_1.wav,4.412
8955,2464,इसको कला और शिक्षा का केंद्र माना जाता है,27235_1.wav,5.564
8956,2464,"मोहम्मदपुर नाथनगर, भागलपुर, बिहार स्थित एक गाँव है",27234_1.wav,7.8679999999999986
8957,2464,प्रायः पालतू पशु ही पाए जाते हैं,27233_1.wav,5.308
8958,2464,• चार निजी सहायता प्राप्त स्कूल .,27232_1.wav,5.052
8959,2464,फ़ारसी में इसकोकहते हैं,27230_1.wav,4.284
8960,2464,अक्टूबर को इसे अनावरण किया गया था,27229_1.wav,4.796
8961,2464,ई. में उसका देहांत हो गया,27228_1.wav,4.412
8962,2464,इस दिशा में अभी विशेष कार्य होने की आवश्यकता है,27227_1.wav,5.436
8963,2464,सड़क परिवहन और राजमार्ग मन्त्रालय ने .,27226_1.wav,5.948
8964,2464,उन्हें कल्याणकारी राज्य के पुनरुद्धार का जिम्मा सौंपा गया,27225_1.wav,6.972
8965,2464,भारत के लिये सीबीआई ही इन्टरपोल की आधिकारिक इकाई है,27224_1.wav,6.8439999999999985
8966,2464,इस श्रृंखला के एंकर प्रसिद्ध कवि कुमार विश्वास हैं,27223_1.wav,6.46
8967,2464,मोम की गुड़िया में बनी हिन्दी भाषा की फिल्म है,27222_1.wav,5.18
8968,2464,वह अपनी बड़ी बेटी के साथ शास्त्रीय नृत्य सीखती है,27221_1.wav,6.716
8969,2464,इस शक्तिशाली भूकम्प में हज़ारों लोग मारे गए,27220_1.wav,6.204
8970,2464,इसके रचयिता राजा नल माने जाते हैं,27219_1.wav,5.564
8971,2464,"इन विजयों से हॉलैंड, आस्ट्रिया, प्रशा और इंग्लैंड घबरा गए",27218_1.wav,6.8439999999999985
8972,2464,दिसंबर ग्रेगोरी कैलंडर के अनुसार वर्ष का वॉ दिन है,27217_1.wav,7.228
8973,2464,परन्तु इस स्थान का इतिहास बहुत पुराना है,27216_1.wav,5.436
8974,2464,मंदिर के अंदर काल भैरव की विशाल प्रतिमा है,27215_1.wav,6.587999999999999
8975,2464,"मनोविज्ञानशाला, इलाहाबाद, ने कुछ विधियों का भारतीयकरण किया है",27214_1.wav,7.612
8976,2464,"उसे पीतज्वर हो गया, जिससे वह मुश्किल से बचा",27213_1.wav,5.308
8977,2464,उनकी दिलचस्पी जमीन का मालिकाना मिल जाने तक ही रहेगी,27212_1.wav,5.948
8978,2464,विलायकों की सहायता से भी अब चपड़ा बनने लगा है,27211_1.wav,5.82
8979,2464,इस दौरान यहूदी धर्म पर जरथुस्त धर्म का प्रभाव पड़ा,27210_1.wav,6.587999999999999
8980,2464,गोर्की के सहयोग सेबोल्शेविक समाचारपत्र का प्रकाशन हो रहा था,27209_1.wav,6.716
8981,2464,इसकी निहित चमक सूरज की लगभग गुना है,27208_1.wav,5.692
8991,2464,जितेन्द्र हिन्दी फ़िल्मों के एक अभिनेता हैं,27198_1.wav,5.82
8995,2464,यहाँ एक औद्योगिक संस्थान की भी स्थापना हुई है,27194_1.wav,6.332000000000002
8996,2464,यह में भारतीय संघ में शामिल हो गए,27193_1.wav,5.436
8999,2464,लेकिन किसी को चोट तक नहीं आयी,27190_1.wav,6.332000000000002
9000,2464,"वह फुट लंबा, फुट ऊंचा और टन भारी होता है",27189_1.wav,7.1
9001,2464,इस दौरान उन्होंने अपनी सेना संगठित की,27188_1.wav,5.82
9003,2464,इस समय पर्यटन के लिये ययाँ जाना बहुत खतरनाक है,27180_1.wav,7.1
9175,2037,इनका जन्म एक कायस्थ परिवार में हुआ था,27452_1.wav,5.436
9176,2037,इसका काम वेतन निर्धारित करना तथा मिलावट रोकना भी था,27451_1.wav,6.204
9177,2037,यहाँ की कुल जनसंख्या लोग हैं,27450_1.wav,5.692
9178,2037,दिगंबरों के प्राचीन साहित्य की भाषा शौरसेनी है,27449_1.wav,6.972
9179,2037,वो से तक पश्चिम बंगाल के मुख्यमंत्री रहे,27448_1.wav,5.82
9180,2037,रानी लक्ष्मीबाईचिकित्सा सन्स्थान् चिकित्सा विज्ञान में उपाधि प्रदान् करता है,27447_1.wav,8.124
9182,2037,इस दौरान यहूदियों को यहाँ से बाहर भेजा गया,27455_2.wav,6.204
9185,2037,मैरी ब्राउन एक भूतपूर्व अमरीकी महिला टेनिस खिलाड़ी हैं,27443_1.wav,7.1
9187,2037,इसके आस पास बहुत सारे घर और महल स्थित हैं,27441_1.wav,6.0760000000000005
9189,2037,हीरा चमकाने में उसका उपयोग होता है,27439_2.wav,5.948
9190,2037,इसकी देखरख सेक्रेड हार्ट कॉलेज द्वारा की जाती है,27438_2.wav,6.972
9191,2037,भारत में ताराघर हैं,27437_2.wav,4.924
9192,2037,गुलिस्ताँ गद्य में और बोस्ताँ पद्य में है,27436_1.wav,6.8439999999999985
9193,2037,अण्डा सेने के दो तरीके हैं,27231_1.wav,5.692
9194,2037,गांव में निवासियों था; की जनगणना में यह निर्जन था,27435_1.wav,6.972
9196,2037,उन्होंने शिक्षा से शिक्षा प्राप्त की थी,23534_2.wav,7.1
9197,2037,मैं भी तुमसे मिलने आ रहा हूं,23524_2.wav,5.308
9198,2037,वर्ग संघर्ष मार्क्सवादी विचारधारा का प्रमुख तत्व है,23504_2.wav,7.484
9199,2037,यह मुगल बादशाह पक्का उच्चवर्गीय हिंदुस्तानी था,23503_2.wav,7.228
9200,2037,इस जलविद्युत परियोजना की कुल क्षमता मेगावाट है,23502_2.wav,7.1
9201,2037,पेट्रोल और प्राकृतिक गैस करोड़ों वर्ष पूर्व बने थे,23501_2.wav,7.1
9352,2433,फ़िल्म व्यापारिक दृष्टी से सफल रही,26928_2.wav,5.948
9353,2433,हम जानते हैं कि संगीत सात सुरों पर आधारित है,26927_2.wav,7.356
9354,2433,ऐय्यर जी ने कर्नाटक संगीत का भी संरक्षण किया था,26936_2.wav,6.0760000000000005
9355,2433,इस हॉल का डिजाइन बैरी ने ही तैयार किया था,26934_2.wav,6.587999999999999
9356,2433,कई की छुट्टियों के रूप में मनाया सार्वजनिक अवकाश है,26933_2.wav,6.972
9357,2433,इस जीत से शिवाजी की प्रतिष्ठा में वृद्धि हुई,26931_2.wav,5.948
9358,2433,इस मूर्ति में माता गर्दभ पर बैठी हुई है,26926_2.wav,7.1
9359,2433,हृदय रोगियों के लिए पेसमेकर में भी सूक्ष्मचिप रहती है,26925_2.wav,7.74
9360,2433,गोर्की की अनेक कृतियाँ भारतीय भाषाओं में अनूदित हुई हैं,26923_2.wav,8.252
9361,2433,ख़ुद इंदिरा गांधी अपने गढ़ रायबरेली से चुनाव हार गईं,26828_2.wav,7.228
9362,2433,. साउंड के फीचर के साथ प्रदर्शित किया गया,26827_2.wav,7.1
9363,2433,अप्रैल ई. को पैरिस में इनका देहांत हो गया,26823_2.wav,6.716
9364,2433,इस क्रान्ति ने आधुनिक इतिहास की दिशा बदल दी,26924_2.wav,5.692
9365,2433,इन कोशिकाओं में कुछ गुणसूत्र पाए जाते हैं,26922_3.wav,6.204
9367,2433,रामेश्वरम् और सेतु बहुत प्राचीन है,26920_2.wav,5.692
9368,2433,इसका अपना प्रवाह है,26919_2.wav,4.924
9369,2433,इससे रंग में हल्कापन आता है,26918_2.wav,5.308
9370,2433,अयोध्या के सूर्यवंशी राजा,26917_2.wav,5.82
9371,2433,इन्हें कर्णाटक संगीत जगत केमानते हैं,26902_2.wav,5.948
9372,2433,इंद्रायन का नाम बँगला तथा गुजराती में भी यही है,26909_2.wav,6.332000000000002
9373,2433,जादूगर में बनी हिन्दी भाषा की फिल्म है,26908_2.wav,5.692
9374,2433,पाकिस्तान के उत्तर पश्चिम सीमांत प्रान्त का एक जिला,26905_2.wav,6.8439999999999985
9375,2433,ख़ोमैनी का जन्म सन् में ख़ुमैन में हुआ था,26903_2.wav,6.332000000000002
9376,2433,रास्ते में खानपान का इंतजाम भी है,26900_2.wav,5.436
9377,2433,अयन गति को भी दिखलाने का प्रबंध रहता है,26899_2.wav,6.204
9378,2433,भारतीय मूल की अमृता कैम्ब्रिज विश्वविद्यालय की प्रोफ़ेसर भी हैं,26835_2.wav,9.02
9379,2433,से तक वे अफ़्रीकन नेशनल कांग्रेस के प्रधान रहे,26895_2.wav,6.587999999999999
9380,2433,का सिद्धांत वह अर्थशास्त्र में भी लागू करना चाहता था,26894_2.wav,6.972
9381,2433,गाँव मे कई प्राथमिक और मध्य विद्यालय हैं,26889_2.wav,5.564
9382,2433,ऐक्टिव फिल्टरों के अनेक लाभ हैं,26886_2.wav,5.052
9383,2433,कई इसको अरबी सफ़ः से निकला मानते हैं,26885_2.wav,6.0760000000000005
9384,2433,आशा न्यूज़ एक हिन्दी टी वी चैनल है,26880_2.wav,5.308
9385,2433,यहाँ की सबसे प्रमुख नदी कावेरी है,26878_2.wav,5.436
9386,2433,विटामिन आँखों से देखने के लिये अत्यंत आवश्यक होता है,26874_2.wav,6.716
9387,2433,इसका रनवे पेव्ड है,26871_2.wav,4.796
9388,2433,वेनाम से विख्यात तथानाम से भी जाने जाते हैं,26774_2.wav,6.972
9389,2433,साधारणतया ये बम बड़े क्षेत्रों में गिराए जाते हैं,24538_2.wav,6.332000000000002
9390,2433,वे श्वेत अश्व पर सवार हैं,24537_2.wav,5.436
9391,2433,"यह बाध्यता वेस्टमिंस्टर की संविधि, द्वारा लागु की गयी थी",24536_2.wav,8.124
9401,2433,यज्ञीय जीवन भारतीय संस्कृति की विशेष उपलब्धि है,23901_2.wav,6.46
9402,2433,उन्होंने में मासिक पत्रिका बंगदर्शन का भी प्रकाशन किया,23900_2.wav,7.356
9405,2433,धातु चांदी एक गैर नवीकरणीय संसाधन है,23881_2.wav,9.276
9422,1879,ऑर्किड रंग एक हलका पर्पल रंग है,26549_1.wav,5.82
9423,1879,सभी गीत अनु मलिक द्वारा संगीतबद्ध,26548_1.wav,6.204
9424,1879,रॉबस्पियर रूसों की विचारधारा से प्रभावित था,26547_1.wav,8.252
9425,1879,"दुर्भाग्य से, यह शराबी मेरे लिए छह साल तक चली",26546_1.wav,7.228
9426,1879,यह् एक प्रमुख दैनिक समाचार पत्र है,26545_1.wav,5.052
9427,1879,प्राकृतिक तार से सिंथेटिक तार में परिवर्तन किया गया,26544_1.wav,6.587999999999999
9428,1879,इस पद पर आप तक रहे,26543_1.wav,4.284
9430,1879,इसमें भारतीय जनता पार्टी ने सबसे अधिक सीटें जीती,26540_1.wav,6.0760000000000005
9431,1879,फिर ब्रह्मा ने विराट का सृजन किया,26539_1.wav,4.796
9432,1879,ऐसे केवली अनेक हुए है,26538_1.wav,4.0280000000000005
9433,1879,में उनकी देहांत हुई,26537_1.wav,4.1560000000000015
9435,1879,रोमांच और गति के प्रयोग में ये प्रवीण थे,26534_2.wav,5.692
9437,1879,यह मशीनरी और भोजन आयात करता है,26081_1.wav,5.436
9438,1879,यह पहले कोर्ट ऑफ रिक्वेस्ट में हुआ करता था,26080_1.wav,5.564
9439,1879,द्रौपदी पूर्वजन्म में किसी ऋषि की कन्या थी,26079_1.wav,6.332000000000002
9440,1879,प्रेमचंदोत्तर उपन्यासकारों में जैनेंद्रकुमार का विशिष्ट स्थान है,26077_1.wav,9.788
9442,1879,प्राणियों और पादपों के जीवनपोषण के लिए वायु अत्यावश्यक है,26075_1.wav,9.788
9444,1879,नक्षत्र की एक बॉलीवुड फ़िल्म है,26073_1.wav,4.796
9449,1879,उनकी भाषा और शैली बड़ी सजीव और प्रभावशाली थी,26067_2.wav,5.82
9450,1879,यूरोप में योग फैलाने में वे सबसे आगे थे,25318_2.wav,5.82
9451,1879,भारत में मेहनतकश लोगों की कमी नहीं है,25307_2.wav,5.18
9453,1879,इनके दादा का नाम राव तेज सिंह था,25300_2.wav,5.948
9455,1879,उन्होने बड़ी सावधानी से अपनी योजना को तैयार किया,25297_2.wav,5.82
9457,1879,तीर्थ कर पुनः लगाया,25293_2.wav,4.54
9458,1879,नाम का मतलब हैहै,25292_2.wav,4.284
9459,1879,"मंदिर का गर्भगृह, अंतराल और मंडप मुख्य आकर्षण है",24521_2.wav,8.38
9460,1879,यह विरासत उन्हें नेल्सन मंडेला से जोड़ती हैं,24519_2.wav,5.308
9461,1879,ये सर्वाधिक प्राचीन हैं,24518_1.wav,4.412
9465,1879,जो बच्चों को शिक्षा प्रदान करता है,24510_2.wav,4.668
9469,1879,ये महाराष्ट्र राज्य से हैं,24505_2.wav,4.412
9470,1879,यहां से कोडईकनाल के दक्षिण की ओर तीव्र ढलान है,24155_2.wav,6.587999999999999
9471,1879,यह स्थान मार्शल आर्ट का वाणिज्यिक केन्द्र है,24152_2.wav,5.692
9472,1879,इसका पहला चरण वर्ष में पूरा हो चुका है,24148_2.wav,5.308
9473,1879,कुल मिलकर इस परिसर में अदालती कमरे हैं,24144_2.wav,5.948
9476,1879,लातूर महाराष्ट्र का एक महत्वपूर्ण जिला है,24137_2.wav,5.436
9478,1879,जापान के पास मांगा कैफे या मांगा किस्सा भी है,24133_2.wav,6.587999999999999
9479,1879,"चरण तक, गुप्तांग के बालको ढंक लेते हैं",24128_2.wav,6.716
9480,1879,ब्रिटिश प्रशासकों और मिशनरियों का यह पसंदीदा हिल स्टेशन था,22918_2.wav,8.38
9482,1879,श्रेयस तलपड़े भारतीय हिन्दी फ़िल्म अभिनेता हैं,22916_2.wav,5.564
9771,610,यहीं से ईसाई धर्म ने स्कॉटलैंड में प्रवेश किया था,23734_1.wav,5.18
9772,610,"से के बीच, ढांचे को वर्तमान स्थिति में लाया गया",23733_1.wav,6.972
9773,610,युद्ध कौशल में उनकी ख्याति सभी जातियों में अधिक थी,23732_1.wav,5.564
9775,610,वह भी और नीचे चले जाता था,23730_1.wav,4.54
9779,610,यहांश्रद्धालुओं का तांता लगा रहता है,23726_1.wav,5.308
9780,610,इस बाजार की बाल मिठाई काफी प्रसिद्व है,23725_1.wav,5.052
9782,610,में एक पूर्ण कर्नल के रूप में सेवानिवृत्त हुए,23723_1.wav,4.924
9783,610,उसके बाद यह सातवाहनों के साम्राज्य का अंग बना,23722_1.wav,5.564
9784,610,एकल चरण ठोस ईंधन में यहा मिसाइल उड़ती है,23721_1.wav,5.948
9785,610,इस घटना में गोताखोर फंस गए थे,23720_1.wav,4.0280000000000005
9786,610,इसे रजा रब्बानी द्वारा प्रस्तुत किया गया था,23719_1.wav,6.0760000000000005
9787,610,उनका दिमाग़ तब से मौत आने तक सुन्न ही रहा,23718_1.wav,6.0760000000000005
9788,610,इसकी प्रणाली यांत्रिक नहीं थी,23717_1.wav,4.0280000000000005
9789,610,उस समय वे लंदन जाकर रहीं,23716_1.wav,4.1560000000000015
9790,610,इसमें रक्त का संचार बहुत अधिक होता है,23715_1.wav,4.924
9791,610,इसी दौरान उन्हें टीवी विज्ञापन मिलने लगे,23714_1.wav,4.54
9792,610,अंत में शेरशाह ने आक्रमण किया,23713_1.wav,4.0280000000000005
9793,610,भागलपुर को चंपावती के नाम से जाना जाता था,23712_2.wav,5.18
9796,610,इसका आरम्भ अक्तूबर को हुआ,23709_2.wav,3.9
9797,610,बाद में उन्हें मेजर बना दिया गया,23708_2.wav,4.1560000000000015
9798,610,इसी कारण इस मंदिर को गोमुख मंदिर कहा जाता है,23707_2.wav,6.204
9799,610,साल की टेरी शियावो पिछले साल चल बसीं,23706_2.wav,7.356
9800,610,शब्दकोश दक्षिण अफ्रीकी संस्करण और वर्तनी वाला था,23705_2.wav,8.508
9801,610,यहाँ ऊँचे पहाड़ों और नीचे मैदानों का अद्भुत संगम है,23704_2.wav,5.692
9802,610,ईसाईयों की गिनती बहुत थोड़ी है,23703_2.wav,4.668
9803,610,वे पीले वस्त्र धारण किए हैं,23702_2.wav,4.0280000000000005
9804,610,बहुत कम वैज्ञानिकों ने इस पर ध्यान दिया,23701_2.wav,4.668
9806,610,इसके बाद चंद्रप्रभु मुनि की तपस्या प्रारंभ होती है,23699_2.wav,5.564
9809,610,जीवन का हर चरण एक आहुति है,23696_2.wav,4.924
9810,610,आकाश प्रेम की अवधारणा पर विश्वास नहीं करता है,23695_2.wav,5.948
9811,610,इससे परिणाम का स्थान नीचे हो जाएगा,23694_2.wav,4.924
9812,610,इस कार्ड में पेसमेकर के बारे में जानकारी होती है,23693_2.wav,6.204
9813,610,अन्त में फ़िल्म को असफल घोषित कर दिया गया,23692_2.wav,5.052
9814,610,श्री हरिमन्दिर साहि‍ब के चार द्वार हैं,23691_2.wav,5.692
9815,610,उन्होंने कई पुस्तकें भी लिखीं,23689_2.wav,4.54
9818,610,दिल्ली सल्तनत के शासन में भी यहाँ इस्लाम अपनाया गया,23686_2.wav,6.204
9819,610,किलोमीटर लंबा यह राजमार्ग जेतपुर को सोमनाथ से जोड़ता है,23683_2.wav,6.587999999999999
9822,610,यह पहाड़ी की चोटी नगर से मीटर ऊपर है,23679_1.wav,6.46
9824,610,यह मुख्यतः नदी या झील के बहुत नीचे होते हैं,23677_2.wav,5.308
9825,610,इसकी कोई समय सीमा नहीं होती,23676_2.wav,4.796
9828,610,यह एक प्रमुख हवाई अड्डा हैं |,23668_2.wav,4.412
9830,610,इस शक्तिशाली भूकम्प में हज़ारों लोग मारे गए,23666_2.wav,4.796
9832,610,किन्तु भारत का इस बारे में भिन्न दृष्टिकोण है,23664_2.wav,5.308
9834,610,इस गिरि को शिव का साक्षात रूप माना जाता है,23662_2.wav,5.052
9835,610,खासकर सवाई माधोपुर में इनका अधिक प्रचलन है,23660_2.wav,5.948
9836,610,यहां की राजधानी एडिनबरा है,23656_2.wav,4.412
9837,610,नृत्यांगना मृणालिनी साराभाई को में पहला पुरस्कार सम्मानित किया गया,23148_3.wav,7.356
9839,610,पाणिनि रचित अष्टाध्यायी संस्कृत वाङ्मय का एक अमूल्य ग्रन्थ है,23134_2.wav,7.74
9842,610,इसका प्रकाशन इण्डियन प्रेस इलाहाबाद से सन् में हुआ,23131_1.wav,5.052
9843,610,यहाँ पर कोई प्रमुख धर्म नहीं है,23130_1.wav,4.284
9844,610,उसकी विश्वभर में अनेक साझेदार संस्थाएँ भी हैं,23129_1.wav,6.332000000000002
9845,610,. रामदास कलकत्ता में वैद्य थे,23128_1.wav,4.668
9846,610,सेना के मिशन का उद्देश्य है,23127_1.wav,4.284
9851,610,बावजूद इसके माहे में कई खूबसूरत पर्यटन स्थल है,23121_1.wav,5.948
9854,610,दुमका भारतीय राज्य झारखंड का एक जिला है,23118_1.wav,4.284
9857,610,इसी समय आयरलैंड के साथ संधि भी हुई थी,23113_2.wav,4.412
9863,610,त्याग की यह प्रक्रिया स्वभाविक है,23098_2.wav,4.1560000000000015
9865,610,वैष्णों धाम के बाद तीन पिंडी मूर्ति चण्डिका मेंही है,23096_1.wav,5.692
9867,610,भगवान पीले वस्त्र धारण किये हैं,23094_1.wav,4.0280000000000005
9868,610,ऋग्वेद के अनुसार . . तथा . ..,23093_1.wav,5.18
9869,610,जहाँ से झील का नजारा देखते ही बनता हैं,23092_1.wav,4.1560000000000015
9871,610,अपनी मातृभाषा कोंकणी है,23090_1.wav,4.0280000000000005
9872,610,चांदनी रात में यहां की छटा देखने लायक होती है,23089_1.wav,4.924
9873,610,"सितम्बर तक , बहिर्ग्रह ज्ञात हो चुके थे",23088_1.wav,5.18
9874,610,टिन फ्लोराइड एक अकार्बनिक यौगिक है,23087_1.wav,4.0280000000000005
9875,610,अक्टूबर में डीआरडीओ द्वारा मिसाइल की समीक्षा की गई,23086_1.wav,5.18
9882,610,प्रभुख प्रशासनिक भाषाएँ उर्दू और अंग्रेज़ी है,23079_1.wav,4.924
9885,610,"गीतों के वक्ता कृष्ण, राधा अथवा राधा की सखी हैं",23076_1.wav,6.0760000000000005
9890,610,यह बोट क्लब में स्थापित किया गया था,23062_3.wav,3.772
9891,610,उन्होंने कश्मीरी कविता मे मसनवी और गज़ल लाई,22990_2.wav,6.0760000000000005
9892,610,इस तरह दार्जीलिंग में बंगाल प्रेसीडेंसी का हिस्सा हो गया,22985_1.wav,5.82
9893,610,पत्थर के ख़्वाब में बनी हिन्दी भाषा की फिल्म है,22983_1.wav,5.564
9894,610,. से .. सें. ताप भी बढ़ जाता है,22981_1.wav,6.204
9896,610,इस कारण भारत का दावा पूरे कश्मीर पर सही है,22975_2.wav,5.692
9897,610,के भी आरंभिक तीन वर्षों तक संपादक रहे,22972_2.wav,5.18
9898,610,उसकी में हत्या की गयी,22970_2.wav,4.668
9899,610,अग्नि द्वितीय भारत की मध्यवर्ती दुरी बैलिस्टिक प्रक्षेपास्त्र है,22966_2.wav,7.996
9901,610,ऐसी अशुभ बातें न बोलों,22960_2.wav,4.284
9902,610,यहाँ की आधिकारिक मुद्रा है लात्स,22959_2.wav,5.692
9903,610,रूस का एक प्रदेश,22958_2.wav,3.644
9904,610,जवाहरलाल नेहरू उनके एकमात्र पुत्र थे,22957_2.wav,6.204
9913,1233,यह विकिपीडिया का सबसे बड़ा संस्करण है,26531_1.wav,5.82
9914,1233,यह महर्षि के नाम से प्रसिद्ध थे,26530_1.wav,6.587999999999999
9918,1233,इसका आकार कुछ मिलिमीटर तक ही होता है,26526_1.wav,5.82
9925,1233,जिसमें मुगल करीगरी की दिखाई पड़ती है,26383_2.wav,7.74
9926,1233,उन्होंने जो शिक्षा हासिल की वह घर से ही मिली,26382_1.wav,5.692
9928,1233,इसमें इसने शाह इस्माइल की विजयों का वर्णन किया है,26380_1.wav,8.892000000000003
9929,1233,यही रंग हिंदु धर्म में मूलाधार चक्र दर्शाता है,26379_1.wav,7.228
9930,1233,इन्होंने प्रयोग और अवलोकन को नई दिशा प्रदान की,26378_1.wav,6.46
9934,1233,नेतृत्व ने भारत वापिस आने का निर्णय लिया,26374_1.wav,6.8439999999999985
9938,1233,यह नोकिया अल्ट्रा बैसिक श्रृंखला का उत्पाद है,25663_2.wav,6.46
9940,1233,बाद में यह बौद्धिक संबंध आजीवन चला,25661_1.wav,5.692
9942,1233,. फीसदी भाग कवर करती है,25659_1.wav,4.668
9943,1233,सभी मोर्चों पर उन्हें विजय प्राप्त हुई थी,25658_1.wav,5.692
9947,1233,इस महल के भीतर एक खूबसूरत हॉल है,25653_2.wav,4.54
9950,1233,यमुना नदी शहर के पूर्वी क्षेत्रों को अलग करती है,25649_1.wav,5.948
9972,1233,वर्ष में यह विश्वविद्यालय आवासीय विश्वविद्यालय बन गया,24389_1.wav,7.484
9973,1233,मुद्रिका अँगूठी को कहा जाता है,24391_1.wav,5.948
9974,1233,"तक यह बढ़कर , हो गयी",24390_1.wav,4.924
9976,1233,जर्मेनियम फ्लोराइड एक अकार्बनिक यौगिक है,24386_2.wav,6.46
9977,1233,"उनका जन्म कोसमा, उत्तर प्रदेश में हुआ",24385_1.wav,6.332000000000002
9978,1233,पहले यहाँ लोहा गलाने का काम होता था,24384_1.wav,6.0760000000000005
9979,1233,इसमें अजय का रोल नाकारात्मक है,24381_2.wav,5.564
9983,1233,फ़ारसी में इसेलिखा जाता है,24116_1.wav,5.308
9986,1233,ऐसे शेर कता बंद कहलाते हैं,24113_1.wav,4.54
9997,1233,बालक लुइस अब तक बारह बर्ष का हो चुका था,22883_2.wav,6.332000000000002
9999,1233,मानसून का आगमन जून के मध्य में होता है,22881_2.wav,5.692
10199,2454,देशवासियों की दयनीय दशा देखकर उनका हृदय हिल गया,26163_2.wav,6.0120000000000005
10324,2479,यह एक रेलवे का जंक्शन भी है,27548_2.wav,9.276
10338,2189,यह भारत में प्रमुख चिकित्सा केन्द्रों में से एक है,25725_1.wav,5.82
10340,2189,एमू के पंख बड़े चमकीले और सुन्दर होते है,25723_1.wav,5.564
10341,2189,......................... से दिनांक ....................,25722_1.wav,5.052
10342,2189,"दाँत का काम है पकड़ना, काटना, फाड़ना और चबाना",25721_1.wav,7.1
10343,2189,पिता का नाम अयोध्या प्रसाद था,25720_1.wav,5.18
10344,2189,इसलिए बेचारी कुछ नहीं बोली,25354_2.wav,5.052
10345,2189,"विशिष्ट बागवानी कृषि, कृषि करने का एक प्रमुख प्रकार हैं",25350_2.wav,8.124
10348,2189,उसी के नाम पर इस शहर का नामपड़ा,24355_2.wav,4.924
10349,2189,सारथी का नाम दारूक है,24353_2.wav,5.948
10350,2189,पहले यहां कस्टम्स विभाग उपस्थित नहीं था,24351_2.wav,7.612
10351,2189,मजबूर होकर अंग्रेजी सेना को वापस लौटना पड़ा था,24349_2.wav,6.587999999999999
10352,2189,उनकी विचारधाराओं पर आधारित धर्म को ताओ धर्म कहते हैं,24347_2.wav,8.252
10353,2189,एक फल का वजन से ग्राम तक होता है,24345_2.wav,6.332000000000002
10354,2189,यद्यपि वह से ही उसका वास्तविक शासक बन गया था,24344_2.wav,8.892000000000003
10355,2189,यह में मास्टर सुन्दर सिंह लायलपुरी द्वारा कायम किया गया,24342_2.wav,9.532
10357,2189,अगस्त को सिलवासा मुक्त घोषित कर दिया गया,24322_2.wav,6.46
10358,2189,यहाँ यात्रियों के लिए मुफ़्त पार्किंग भी उपलब्ध है,24325_2.wav,6.204
10359,2189,इनकी इच्छा थी कह बेटा सिविल सर्विस में जाए,24323_2.wav,6.8439999999999985
10360,2189,कंप्यूटर स्क्रीन का लेवल आंखों के समानांतर होना चाहिए,24320_2.wav,7.228
10363,2189,उन्हें लाहौर में कैद कर लिया गया,24317_2.wav,4.924
10364,2189,"मई, को लातविया यूरोपीय संघ का सदस्य बना",24316_2.wav,6.8439999999999985
10365,2189,यद्यपि यह बड़ा खतरनाक है,24239_2.wav,4.412
10366,2189,उन्के और भाइ थे,24228_2.wav,4.412
10367,2189,हाड़ा सरदार का मन आशंकित था,24222_2.wav,5.308
10368,2189,नवम्बर से ठण्ड की सुगबुगाहट शुरु हो जाती है,24127_2.wav,7.74
10369,2189,उनके लिए प्रमुख सार्वजनिक सेवा का यह पहला मौका था,24126_2.wav,7.356
